AA2.hmm	255	B4|B4_104910	180	6.7e-19	14	116	66	169	0.4
AA2.hmm	255	B4|B4_96947	337	3.2e-18	14	116	108	211	0.4
AA3.hmm	618	B4|B4_10122	461	4.2e-73	117	362	1	457	0.396440129449838
AA3.hmm	618	B4|B4_10125	495	1.2e-90	117	398	1	493	0.454692556634304
AA3.hmm	618	B4|B4_33502	292	1.1e-47	204	396	11	289	0.310679611650485
AA3.hmm	618	B4|B4_7019	579	7.5e-52	86	405	1	537	0.516181229773463
AA3.hmm	618	B4|B4_8310	401	7.2e-31	86	308	1	341	0.359223300970874
AA3.hmm	618	B4|B4_93058	477	7e-48	97	399	1	470	0.488673139158576
AA3.hmm	618	B4|B4_93691	387	8.4e-65	203	398	53	385	0.315533980582524
AA4.hmm	522	B4|B4_98148	219	3.3e-13	16	191	8	181	0.335249042145594
AA6.hmm	195	B4|B4_106893	118	0.00066	56	117	28	88	0.312820512820513
AA6.hmm	195	B4|B4_16567	159	1.5e-05	52	131	49	127	0.405128205128205
AA6.hmm	195	B4|B4_27873	156	1.4e-05	52	131	46	124	0.405128205128205
AA6.hmm	195	B4|B4_29488	444	3.4e-09	2	91	249	320	0.456410256410256
AA6.hmm	195	B4|B4_29493	444	3.4e-09	2	91	249	320	0.456410256410256
AA6.hmm	195	B4|B4_38903	444	3.4e-09	2	91	249	320	0.456410256410256
AA6.hmm	195	B4|B4_38904	444	3.4e-09	2	91	249	320	0.456410256410256
AA7.hmm	458	B4|B4_102394	180	4.3e-15	27	165	35	178	0.301310043668122
AA7.hmm	458	B4|B4_102415	317	4e-83	111	456	1	313	0.753275109170306
AA7.hmm	458	B4|B4_107742	397	4.2e-07	34	205	2	179	0.373362445414847
AA7.hmm	458	B4|B4_108481	186	8.3e-65	3	159	30	186	0.34061135371179
AA7.hmm	458	B4|B4_2228	248	1.8e-43	190	458	2	243	0.585152838427948
AA7.hmm	458	B4|B4_6470	233	1.9e-17	27	186	35	198	0.347161572052402
AA7.hmm	458	B4|B4_87936	216	2.5e-81	3	188	30	214	0.403930131004367
AA7.hmm	458	B4|B4_89455	247	1.9e-58	139	402	1	245	0.574235807860262
AA7.hmm	458	B4|B4_93130	269	8.1e-55	168	458	1	264	0.633187772925764
AA7.hmm	458	B4|B4_97888	315	9.9e-65	113	276	1	163	0.35589519650655
AA7.hmm	458	B4|B4_98546	264	3e-07	11	193	63	258	0.397379912663755
AA7.hmm	458	B4|B4_98739	447	3.2e-24	13	203	30	229	0.414847161572052
CBM1.hmm	29	B4|B4_100785	206	2.7e-09	2	29	89	116	0.931034482758621
CBM1.hmm	29	B4|B4_100785	206	6.1e-12	1	29	171	199	0.96551724137931
CBM1.hmm	29	B4|B4_101560	133	2.3e-13	1	29	69	97	0.96551724137931
CBM1.hmm	29	B4|B4_102804	209	1.9e-13	1	29	176	204	0.96551724137931
CBM1.hmm	29	B4|B4_106067	105	5e-15	1	29	72	100	0.96551724137931
CBM1.hmm	29	B4|B4_106174	106	2.6e-06	2	29	58	86	0.931034482758621
CBM1.hmm	29	B4|B4_106195	105	1.5e-16	2	29	51	78	0.931034482758621
CBM1.hmm	29	B4|B4_106293	197	2e-10	2	25	161	184	0.793103448275862
CBM1.hmm	29	B4|B4_110084	196	2.9e-15	1	29	163	191	0.96551724137931
CBM1.hmm	29	B4|B4_11657	349	2.8e-11	1	29	317	344	0.96551724137931
CBM1.hmm	29	B4|B4_11857	108	5.7e-13	2	28	76	101	0.896551724137931
CBM1.hmm	29	B4|B4_12061	102	3.5e-14	2	28	25	51	0.896551724137931
CBM1.hmm	29	B4|B4_12517	116	5.4e-08	2	29	79	107	0.931034482758621
CBM1.hmm	29	B4|B4_12518	103	4.4e-08	2	29	66	94	0.931034482758621
